"Offense","Defense","Home","Offense Score","Defense Score","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type"
"Ohio State","Indiana","Indiana","0","0","1","15","0","3","3","65","1","10","false","0","Kickoff"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","80","1","10","false","2","Rush"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","82","2","12","false","9","Pass Reception"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","73","3","3","false","19","Rush"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","54","1","10","false","3","Rush"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","51","2","7","false","9","Pass Reception"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","42","1","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","42","2","10","false","8","Rush"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","34","3","2","false","0","Rush"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","34","4","2","false","10","Pass Reception"
"Ohio State","Indiana","Indiana","0","0","1","12","50","3","3","24","1","10","false","17","Rush"
"Ohio State","Indiana","Indiana","7","0","1","7","16","3","3","7","1","7","true","7","Rushing Touchdown"
"Ohio State","Indiana","Indiana","0","0","1","7","10","3","3","65","1","10","false","34","Kickoff"
"Ohio State","Indiana","Indiana","7","0","1","5","24","3","3","62","1","10","false","0","Rush"
"Ohio State","Indiana","Indiana","7","0","1","5","24","3","3","62","2","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","7","0","1","5","24","3","3","62","3","10","false","2","Pass Reception"
"Ohio State","Indiana","Indiana","7","0","1","4","0","3","3","60","4","8","false","41","Punt"
"Ohio State","Indiana","Indiana","7","0","1","0","40","3","3","79","1","10","false","9","Pass Reception"
"Ohio State","Indiana","Indiana","7","0","1","0","0","3","3","70","0","1","false","0","End Period"
"Ohio State","Indiana","Indiana","7","0","1","0","0","3","3","70","2","1","false","4","Rush"
"Ohio State","Indiana","Indiana","7","0","1","0","0","3","3","70","0","1","false","0","End Period"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","66","1","10","false","9","Pass Reception"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","57","2","1","false","7","Pass Reception"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","50","1","10","false","-10","Penalty"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","60","1","20","false","10","Pass Reception"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","50","2","10","false","13","Rush"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","37","1","10","false","5","Pass Reception"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","32","2","5","false","3","Rush"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","29","3","2","false","0","Rush"
"Ohio State","Indiana","Indiana","7","0","2","15","0","3","3","29","3","2","false","0","Rush"
"Ohio State","Indiana","Indiana","7","0","2","10","28","2","3","29","4","2","false","0","Timeout"
"Ohio State","Indiana","Indiana","7","0","2","10","18","2","3","29","4","2","false","0","Interception"
"Ohio State","Indiana","Indiana","7","3","2","6","9","2","2","74","1","10","false","3","Rush"
"Ohio State","Indiana","Indiana","7","3","2","6","9","2","2","71","2","7","false","6","Rush"
"Ohio State","Indiana","Indiana","7","3","2","6","9","2","2","65","3","1","false","3","Rush"
"Ohio State","Indiana","Indiana","7","3","2","3","58","2","2","68","4","4","false","29","Punt"
"Ohio State","Indiana","Indiana","7","3","2","0","38","1","2","61","1","10","false","15","Pass Incompletion"
"Ohio State","Indiana","Indiana","7","3","2","0","38","1","2","46","1","10","false","24","Pass Reception"
"Ohio State","Indiana","Indiana","7","3","2","0","38","1","2","22","1","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","7","3","2","0","38","1","2","22","2","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","7","3","2","0","38","1","2","22","2","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","7","3","2","0","11","1","1","22","3","10","false","0","Timeout"
"Ohio State","Indiana","Indiana","7","3","2","0","11","1","1","22","3","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","7","3","2","0","6","1","0","22","4","10","false","0","Timeout"
"Ohio State","Indiana","Indiana","10","3","2","0","3","1","0","22","4","10","true","40","Field Goal Good"
"Ohio State","Indiana","Indiana","10","3","2","0","3","1","0","65","1","10","false","0","Kickoff"
"Ohio State","Indiana","Indiana","10","3","3","15","0","3","3","75","1","10","false","9","Rush"
"Ohio State","Indiana","Indiana","10","3","3","15","0","3","3","66","2","1","false","2","Rush"
"Ohio State","Indiana","Indiana","10","3","3","15","0","3","3","68","3","3","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","10","3","3","13","40","3","3","68","4","3","false","22","Punt"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","80","1","10","false","5","Pass Reception"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","75","2","5","false","7","Pass Reception"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","68","1","10","false","1","Rush"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","67","2","9","false","4","Pass Reception"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","63","3","5","false","15","Penalty"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","48","1","10","false","27","Pass Reception"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","21","1","10","false","2","Rush"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","19","2","8","false","9","Pass Reception"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","10","1","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","10","2","10","false","6","Rush"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","4","3","4","false","0","Rush"
"Ohio State","Indiana","Indiana","10","3","3","12","6","3","3","4","3","4","false","0","Rush"
"Ohio State","Indiana","Indiana","13","3","3","6","42","3","3","4","4","4","true","22","Field Goal Good"
"Ohio State","Indiana","Indiana","13","3","3","6","42","3","3","65","1","10","false","0","Kickoff"
"Ohio State","Indiana","Indiana","13","3","3","5","15","3","3","88","1","10","false","14","Rush"
"Ohio State","Indiana","Indiana","13","3","3","5","15","3","3","74","1","10","false","1","Rush"
"Ohio State","Indiana","Indiana","13","3","3","5","15","3","3","73","2","9","false","49","Pass Reception"
"Ohio State","Indiana","Indiana","13","3","3","3","25","3","3","24","1","10","false","0","Penalty"
"Ohio State","Indiana","Indiana","13","3","3","3","25","3","3","24","2","10","false","12","Rush"
"Ohio State","Indiana","Indiana","13","3","3","3","25","3","3","12","1","10","false","9","Rush"
"Ohio State","Indiana","Indiana","13","3","3","3","25","3","3","12","1","10","false","9","Rush"
"Ohio State","Indiana","Indiana","20","3","3","1","51","3","3","3","2","1","true","3","Rushing Touchdown"
"Ohio State","Indiana","Indiana","13","3","3","1","42","3","3","65","1","10","false","12","Kickoff"
"Ohio State","Indiana","Indiana","20","3","4","10","7","3","2","58","1","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","20","3","4","10","7","3","2","58","2","10","false","2","Rush"
"Ohio State","Indiana","Indiana","20","3","4","10","7","3","2","56","3","8","false","12","Pass Reception"
"Ohio State","Indiana","Indiana","20","3","4","10","7","3","2","44","1","10","false","15","Pass Reception"
"Ohio State","Indiana","Indiana","20","3","4","10","7","3","2","29","1","10","false","5","Pass Reception"
"Ohio State","Indiana","Indiana","20","3","4","10","7","3","2","24","2","5","false","6","Rush"
"Ohio State","Indiana","Indiana","20","3","4","10","7","3","2","18","1","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","20","3","4","10","7","3","2","18","2","10","false","5","Rush"
"Ohio State","Indiana","Indiana","20","3","4","6","24","2","2","13","3","5","false","0","Timeout"
"Ohio State","Indiana","Indiana","20","3","4","6","24","2","2","13","3","5","false","4","Rush"
"Ohio State","Indiana","Indiana","20","3","4","6","24","2","2","17","4","9","false","12","Pass Reception"
"Ohio State","Indiana","Indiana","20","3","4","6","24","2","2","5","1","5","false","1","Rush"
"Ohio State","Indiana","Indiana","20","3","4","6","24","2","2","4","2","4","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","20","3","4","6","24","2","2","4","3","4","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","23","3","4","4","26","2","2","4","4","4","true","22","Field Goal Good"
"Ohio State","Indiana","Indiana","20","3","4","4","17","2","2","65","1","10","false","12","Kickoff Return (Offense)"
"Ohio State","Indiana","Indiana","23","3","4","1","44","1","2","66","2","10","false","0","Timeout"
"Ohio State","Indiana","Indiana","23","3","4","1","44","1","2","66","1","10","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","23","3","4","1","44","1","2","66","2","10","false","2","Pass Reception"
"Ohio State","Indiana","Indiana","23","3","4","1","44","1","2","68","3","12","false","0","Pass Incompletion"
"Ohio State","Indiana","Indiana","23","3","4","1","44","1","2","68","4","12","false","-5","Penalty"
"Ohio State","Indiana","Indiana","23","3","4","0","57","0","2","73","4","17","false","0","Timeout"
"Ohio State","Indiana","Indiana","23","3","4","0","50","0","2","73","4","17","false","0","Punt"
